time,disconnect,reconnect,scanner_start,scanner_stop,scan_trigger
900.4713299274445,0,0,0,0,1
906.3125448226929,0,0,0,0,1
912.0688090324402,0,0,0,0,1
917.8326869010925,0,0,0,0,1
923.5952069759369,0,0,0,0,1
929.4937570095062,0,0,0,0,1
935.3213198184967,0,0,0,0,1
941.0851619243622,0,0,0,0,1
946.9189178943634,0,0,0,0,1
952.7509298324585,0,0,0,0,1
958.4887659549713,0,0,0,0,1
964.2634799480438,0,0,0,0,1
969.9931440353394,0,0,0,0,1
975.7553849220276,0,0,0,0,1
981.5742008686066,0,0,0,0,1
987.3670508861542,0,0,0,0,1
993.131728887558,0,0,0,0,1
998.9712839126587,0,0,0,0,1
1004.7327508926392,0,0,0,0,1
1010.6943109035492,0,0,0,0,1
1016.5768480300903,0,0,0,0,1
1022.3887088298798,0,0,0,0,1
1028.1698899269104,0,0,0,0,1
1034.2122628688812,0,0,0,0,1
1034.6539099216461,0,1,0,0,0
1038.7171959877014,0,2,0,0,0
1038.7173869609833,0,0,0,1,0
1232.632418870926,1,0,0,0,0
1242.1985440254211,2,0,0,0,0
1243.208727836609,0,0,1,0,0
1245.2128109931946,0,0,0,0,1
1251.0451979637146,0,0,0,0,1
1256.8693389892578,0,0,0,0,1
1262.6548290252686,0,0,0,0,1
1268.5382809638977,0,0,0,0,1
1274.3496329784393,0,0,0,0,1
1280.1885318756104,0,0,0,0,1
1285.9340748786926,0,0,0,0,1
1291.7901198863983,0,0,0,0,1
1297.5886268615723,0,0,0,0,1
1303.3572590351105,0,0,0,0,1
1309.1045498847961,0,0,0,0,1
1314.923164844513,0,0,0,0,1
1320.9977099895477,0,0,0,0,1
1326.865327835083,0,0,0,0,1
1332.6534578800201,0,0,0,0,1
1338.7731258869171,0,0,0,0,1
1344.542886018753,0,0,0,0,1
1350.6209399700165,0,0,0,0,1
1356.3892328739166,0,0,0,0,1
1362.1525449752808,0,0,0,0,1
1367.9048008918762,0,0,0,0,1
1373.6585669517517,0,0,0,0,1
1379.4421138763428,0,0,0,0,1
1385.2167060375214,0,0,0,0,1
1391.186173915863,0,0,0,0,1
1396.953195810318,0,0,0,0,1
1402.7008209228516,0,0,0,0,1
1408.5406558513641,0,0,0,0,1
1414.3086528778076,0,0,0,0,1
1420.1377999782562,0,0,0,0,1
1425.9696259498596,0,0,0,0,1
1431.7462749481201,0,0,0,0,1
1437.4998438358307,0,0,0,0,1
1443.2469289302826,0,0,0,0,1
1448.9844808578491,0,0,0,0,1
1454.8073859214783,0,0,0,0,1
1460.5606808662415,0,0,0,0,1
1466.3194618225098,0,0,0,0,1
1472.104367017746,0,0,0,0,1
1477.9045429229736,0,0,0,0,1
1483.8438308238983,0,0,0,0,1
1489.7002918720245,0,0,0,0,1
1495.6845808029175,0,0,0,0,1
1501.4496970176697,0,0,0,0,1
1507.200101852417,0,0,0,0,1
1512.9904420375824,0,0,0,0,1
1518.7690119743347,0,0,0,0,1
1524.604220867157,0,0,0,0,1
1530.3613379001617,0,0,0,0,1
1536.141028881073,0,0,0,0,1
1541.8949689865112,0,0,0,0,1
1547.7744579315186,0,0,0,0,1
1553.5488159656525,0,0,0,0,1
1559.3021249771118,0,0,0,0,1
1565.2093329429626,0,0,0,0,1
1570.9581079483032,0,0,0,0,1
1576.731074810028,0,0,0,0,1
1582.5008900165558,0,0,0,0,1
1588.301589012146,0,0,0,0,1
1594.0528988838196,0,0,0,0,1
1599.8689799308777,0,0,0,0,1
1605.7357819080353,0,0,0,0,1
1611.6262938976288,0,0,0,0,1
1617.8089399337769,0,0,0,0,1
1623.646432876587,0,0,0,0,1
1629.852954864502,0,0,0,0,1
1635.6172428131104,0,0,0,0,1
1641.5068669319153,0,0,0,0,1
1647.2508878707886,0,0,0,0,1
1653.169695854187,0,0,0,0,1
1659.1003408432007,0,0,0,0,1
1664.8634979724884,0,0,0,0,1
1670.6184878349304,0,0,0,0,1
1676.4221889972687,0,0,0,0,1
1682.256681919098,0,0,0,0,1
1688.042552947998,0,0,0,0,1
1693.8246958255768,0,0,0,0,1
1699.6132378578186,0,0,0,0,1
1705.3892748355865,0,0,0,0,1
1711.1470999717712,0,0,0,0,1
1716.896637916565,0,0,0,0,1
1722.644634962082,0,0,0,0,1
1728.4249918460846,0,0,0,0,1
1734.1919338703156,0,0,0,0,1
1739.9781429767609,0,0,0,0,1
1745.8895490169525,0,0,0,0,1
